,SMIELS_TRAIN,Actual,Predict
408,CCC(C)C(C)CC,390.85,392.5462242524633
250,CC1CC1,273.85,270.87231999999995
444,CCC(C)C(CC)C(C)C,435.15,414.561349762325
255,CC(=C)C=C,307.15,303.6534996608945
386,CCC1(CCCC1)C,394.75,396.3624050865801
348,CCC(C)C(=C)C,357.45,353.3749525793648
514,C/C=C\C,276.85,277.25151152597397
436,CCCCCCCC,398.75,406.00981417218435
114,CC1CCC=C(C1C)C,413.15,427.92242615610684
141,CC1=CC2=CC=CC=C2C1,481.15,473.34626707181656
411,CCCCCC(C)C,390.75,403.293676907488
248,CCC#C,281.15,278.3653879426128
536,CCCC/C=C\C,371.55,380.3542549603172
19,C1CCCC1,322.45,340.2654055555551
394,CCC/C(=C\C)/C,368.75,366.27162891414156
56,C1CC=CCCC=C1,423.95,421.24571448412695
261,C=CCC=C,299.15,306.4796396464646
530,CCC/C=C\C,341.95,357.7361222368299
393,CCC1CCCCC1,405.05,404.6120015151517
280,CC(C)C=C=C,343.15,333.52034803391064
268,CCCC=C,303.05,317.41407677128433
503,C=CCCCCCCCCC=C,481.65,485.080836345598
426,CCCC(C)(CC)CC,413.75,403.293676907488
25,C=CC#CC=C,358.15,353.3749525793648
540,CCCC#CCCC,404.75,415.91145470811614
302,CC1=CCCC1,348.65,355.92480883005913
257,CC(C)C=C,293.25,301.80049997835505
42,CCCCC#CC,385.15,380.5983469377845
362,CC/C=C/C(C)C,359.05,367.3121016219891
208,CCC(C)(C)C(C)C(C)C,434.75,413.9942992705477
312,C=CC=CC=C,351.65,349.30605335909814
533,CCC/C=C/CC,368.85,379.9876302669553
331,CC=C1CCCC1,388.15,375.0678862373737
154,CC(C)C1CCC(=C)C=C1,444.65,438.3554431382996
126,CCC(C)(C)C(C)(C)C,413.35,392.50831268037524
299,CC1CCC=C1,338.05,350.3584143968357
388,CC1CCCC(C1)C,397.65,406.53198309989403
174,CC1CCC(=CC1)C(C)C,440.65,442.22285020584064
31,CC(C)C(=C)C,328.75,317.41407677128433
113,CCCCCCC=C,394.35,399.3929957611834
218,CCCC(C)CC(C)(C)C,421.45,425.0328919352199
173,CC1CCC(C=C1)C(C)C,440.15,442.13925959718586
521,C/C=C\C=C/C,358.15,357.7361222368299
265,CCC=C=C,318.05,317.41407677128433
57,CC(=C)CCC(=C)C,387.45,392.5462242524633
318,C/C=C\CC=C,339.45,349.30605335909814
24,C=CC=CC#C,356.65,349.30605335909814
17,CC1CCC1,309.45,308.4126557900432
496,CCCCCCC(C)CCC,460.15,461.1775536075031
66,CC1=C(CCC1)C,378.95,373.735456800144
509,CCCCCC1CCCCC1C,490.65,492.0115440656563
287,CCC(C)C=C,327.35,337.3038604464979
493,CC1=C2C(=CC=CC2=CC=C1)C,543.15,516.0054740259743
538,CCCCCCC#C,399.45,399.3929957611834
465,CCCC(C)(CC)CCC,433.95,428.72074723244225
400,CCC(C)C(C)(C)C,383.15,371.0783515651016
94,CCCCC=C(C)C,395.75,397.75290654761903
180,C1CCCCC=CCCC1,468.15,474.7039054112553
238,CCCCCC/C=C\CCC,465.75,467.48410979437233
92,CCCCC(=C)CC,393.15,393.217323289211
23,CC#CC(C)C,346.25,342.59945809884545
446,CCC(C)C(C)(CC)CC,435.25,415.91145470811614
311,CC1CCC(C1)C,364.85,366.86915634920655
485,CCCC(C)C(CC)CC,438.15,430.95912290100614
5,CCCC,272.65,278.3653879426128
116,CCCCCCC(=C)C,417.95,423.40680780826284
45,C1CC2CC1C=C2,369.15,380.5983469377845
220,CCC(C)CCC(C)(C)C,423.95,425.0328919352199
320,CC/C=C\C=C,346.25,345.2693286121147
336,CCC1CCCC1,376.65,376.0467359126982
329,C1CCC=CCC1,388.15,418.3703487772597
16,CCC1CC1,309.05,312.3187964466088
48,CC12CCCC1C2,366.25,371.8430524170275
519,CCC#CC,329.25,319.4883954302641
425,CCCCC(C)C(C)C,413.65,418.6816425755785
3,C1CC1,240.35,245.4861584126983
381,CCCC=C(C)C,368.55,374.8304419733046
434,CCCCCCC(C)C,416.35,412.8301486471862
60,CC(=CC(C)(C)C)C,379.95,374.8304419733046
196,C1CCCCCCCCC1,475.15,474.06248919552667
333,CC1CCCC1C,365.05,366.86915634920655
539,CC(C)C1CCCCC1,427.95,412.8301486471862
110,CC1=CCCC(C1)(C)C,413.15,418.2655604496151
380,CC1CCC(CC1)C,392.55,405.0327690561889
535,CCCC/C=C/C,371.15,380.3542549603172
29,CC(=C)C(=C)C,341.95,319.4883954302641
523,CCCCC=C,336.55,345.2693286121147
225,CC(C)CCC(C)C(C)C,429.15,427.92242615610684
247,CC=C=C,284.05,278.3653879426128
26,CCCCC#C,344.45,353.3749525793648
7,C1CC12CC2,312.15,312.3187964466088
181,CCCCCCCCC=C,443.65,446.80885196608943
50,C1CCC2CC2C1,389.65,405.0327690561889
108,C1CCCCC#CCCC1,477.15,474.7389386724382
229,CC1=C2CCCCC2=CC=C1,507.15,490.8588576118322
37,CC(C)CCC#C,365.15,367.3121016219891
157,CC1=CCC(CC1)C(=C)C,451.15,438.3554431382996
237,CCCCCCCC/C=C/C,465.65,467.2343746392495
534,CCC/C=C\CC,368.95,380.5983469377845
175,CC1=CCC(CC1)C(C)C,446.15,442.13925959718586
558,CCCCCCCC1CCCC1,497.15,492.01696884920545
486,CCCC(CC)C(C)CC,438.15,430.16816202872536
194,CCCC1CCCCC1C,449.15,459.9936140595513
440,CCCC(C)C(C)C(C)C,434.15,427.92242615610684
67,CC(C)(C)CCC=C,377.15,392.5462242524633
277,CC(C)C1CC1,331.45,333.52034803391064
168,CC1(C2CCC(C2)C1=C)C,433.15,432.86970537816387
369,CCCC/C=C/CC,396.45,415.91145470811614
448,CCC(CC)C(C)(C)CC,436.05,418.6816425755785
193,CCC(C)C1CCCCC1,452.45,444.790270047246
152,C1CCC2=CC=CC=C2C1,480.75,473.48514206349233
284,CC(=CC=C)C,349.65,342.59945809884545
319,CCC1CCC=C1,370.95,379.9876302669553
424,CCC(C)C(CC)CC,413.15,393.217323289211
290,CCCC(=C)C,335.25,337.3038604464979
103,CC=CC=CCC(C)C,422.15,422.99212021381396
377,CCCC(=C)CC,367.15,367.3121016219891
74,CC1(CCCC1)C,360.65,363.2195795634922
367,CCC(C)CC=C,359.85,362.9034521103897
537,CCCCCCC,371.65,376.5566946428573
119,CC1CCCC(=C1C)C,423.15,418.3703487772597
335,CC1CCCCC1,374.05,375.0678862373737
355,CC(C)CC(C)C,353.55,349.30605335909814
422,CCCC(CC)C(C)C,411.15,406.20303262987
532,CCCCCC=C,366.75,375.0678862373737
364,CCC(C)/C=C\C,359.45,366.27162891414156
298,C1C=CCC=C1,358.65,374.8304419733046
433,CCCCC(CC)CC,416.15,418.8404021050848
456,CCC(C)CC(CC)CC,431.35,426.71262046594575
438,CCCCC(C)(C)C(C)C,433.35,425.0328919352199
36,CCC(CC)C#C,357.15,354.71126212121203
139,CC1C=CC2=CC=CC=C12,472.15,472.5114861194358
253,CCC=C,266.95,270.87231999999995
338,CC(=C)C(C)(C)C,351.05,341.34841135265697
59,CCC1=CCCCC1,410.15,414.561349762325
111,CC1CC(C=C(C1)C)C,414.15,418.3703487772597
354,CCCC(C)(C)C,352.35,349.30605335909814
307,CCC1CCC1,343.95,342.6822807539679
262,C/C=C/C=C,315.15,322.008901845238
429,CCC(CC)(CC)CC,419.45,401.2027119047618
297,C1CC=CC=C1,353.65,365.6942402777775
150,C/C=C(\C)/C1=CC=CC=C1,467.85,459.0066645021644
266,CCC(C)(C)C,322.85,322.008901845238
512,C=CC#C,278.25,270.87231999999995
38,CCC#CC(C)C,368.35,367.3121016219891
374,C/C=C\CC(C)C,362.65,371.0783515651016
198,CC(C)C(C)(C)C(C)(C)C,439.25,418.67390287688323
544,CCCCCCCCC,423.95,426.11587769205255
146,CC1=C2CC=CC2=CC=C1,482.15,475.967570643245
552,C1CCC2CCCC2C1,440.15,447.84240732323264
147,CCC(=C)C1=CC=CC=C1,455.15,459.0066645021644
365,CCC/C=C\CCC,395.65,415.91145470811614
340,CC(=CC(=C)C)C,366.35,357.7941909090909
123,C1CCC/C=C\CCC1,441.15,447.1786976010102
439,CCC(C)CC(C)C(C)C,433.85,425.0328919352199
96,C1CCCC#CCCC1,451.15,455.73713127705577
143,CCC(CC)C(C)(C)C,406.95,380.5983469377845
239,CCCCCCCCCC=C,465.85,464.66734126984113
449,CCCC(C)(CC)C(C)C,439.15,415.91145470811614
97,C/C=C/C1=CC=CC=C1,451.45,442.22285020584064
469,CCCC(C)C(C)CCC,435.3,438.5473417788512
293,CC/C(=C\C)/C,340.85,341.34841135265697
447,CCC(C)C(C)C(C)CC,435.65,418.3703487772597
122,CCCCC/C=C/CC,420.65,426.11587769205255
183,CCCC/C=C\CCCC,444.15,448.58718200327417
202,CC(C)CC(C)(C)C(C)C,426.25,424.9653636596592
323,CC/C=C/C=C,346.35,345.2693286121147
246,C=C=C,238.75,236.02928630952383
363,CC/C=C\C(C)C,359.15,367.3121016219891
353,CCC(=C(C)C)C,370.65,357.7361222368299
526,CC/C=C/CC,340.25,345.2693286121147
356,CCC(C)(C)CC,359.15,345.2693286121147
470,CCCCCC/C=C/CCC,466.15,471.3996110930737
472,CCCCCCCC/C=C\C,469.25,467.2343746392495
125,CC(C)C(C)C(C)(C)C,406.15,392.5462242524633
511,CC#C,249.95,238.7480315476191
223,CCC(CC(C)C)C(C)C,427.25,415.91145470811614
498,CCC1=CC=CC2=CC=CC=C21,531.75,539.212710479798
219,CC(C)CCCC(C)(C)C,422.05,425.0328919352199
129,CC(C)CCC(C)(C)C,397.15,418.67390287688323
500,CCCCCCCCCCC,469.05,467.48410979437233
342,C/C=C/C(C)(C)C,349.85,357.7361222368299
390,CC1CCCCC1C,396.65,405.0327690561889
450,CCC(CC)(CC)C(C)C,445.15,405.0327690561889
549,CCCCCC(CC)CC,439.65,427.00471385621523
423,CC1CC(CC(C1)C)C,411.65,412.8301486471862
349,CCC(=C)C(C)C,362.15,350.9874588023087
294,CC/C(=C/C)/C,343.55,342.59945809884545
437,CC1CCCCC1(C)C,418.35,418.15740684789705
403,CC(C)CCC(C)C,382.25,392.50831268037524
361,CC(C)CCC=C,358.45,371.0783515651016
112,CCCC=CCC(C)C,412.15,422.386184427891
179,CCCCCC1=CCCC1,452.15,453.62953455988435
471,CCCCCCCC=CCC,466.65,467.2343746392495
402,CCC(C)(C)C(C)C,387.95,371.0783515651016
414,CCCCC(C)CC,391.15,393.217323289211
314,C=C1CCCCC1,375.65,375.0678862373737
151,CC/C=C/C1=CC=CC=C1,471.85,467.57143910533864
428,CC1CCC(C(C1)C)C,416.05,425.0328919352199
233,CCCC(C)C1=CC=CC=C1,472.15,472.5114861194358
306,CCCC1CC1,342.25,345.2693286121147
370,CCCCC/C=C/C,398.15,415.91145470811614
164,CC=C(C)C=CCC(C)C,438.65,433.71970452741704
317,CC=CCC=C,338.15,349.30605335909814
136,CC1=CC2=C(C=CC2)C=C1,480.15,475.7689734210229
197,CC(C(C)(C)C)C(C)(C)C,432.45,418.67390287688323
416,CCCC(C)(C)CCC,408.35,414.561349762325
258,CCC(=C)C,304.35,301.80049997835505
232,CCC1=CC=C(C=C1)C(C)C,469.75,459.9936140595513
115,CC1=C(C2CCC1C2)C,413.65,418.3703487772597
120,C=CCC1CCCCC1,405.15,427.00471385621523
415,CC(C)CCCC(C)C,408.35,418.6816425755785
224,CCC(C)CC(C)(C)CC,428.85,421.59743702161245
477,CCCCCC1CCCCC1,476.85,463.6689695526695
399,CC(C)CC(C)(C)C,372.35,360.8645797619046
347,CC(C)C=C(C)C,356.55,349.30605335909814
127,CC(C)C(C)(C)C(C)C,414.65,392.5462242524633
550,CCCCCCCC(C)C,440.25,440.41766429908336
285,CC=C(C)C=C,350.15,337.3038604464979
515,CC(C)C#C,299.45,303.6534996608945
490,CCCCC(CC)CCC,436.85,442.13925959718586
107,CC=CCCCC=CC,424.65,430.93050583751415
441,CCC(C)(CC)CC(C)C,434.25,415.91145470811614
492,CC1=C(C2=CC=CC=C2C=C1)C,539.65,532.1188424242425
133,CCCCCCC#CCC,450.15,446.80885196608943
432,CCCCC(C)CCC,415.55,418.3703487772597
44,C1C2C=CC1C=C2,362.65,380.5983469377845
169,CC1(C2CCC(=C)C1C2)C,439.15,435.9490888398203
65,CC/C=C/C(C)(C)C,373.95,373.72019000721514
283,C/C=C(/C)\C=C,349.15,337.4199701082251
85,CCCCCCCC#C,423.95,427.09835004747526
242,C1=CC2=C3C(=C1)C=CC3=CC=C2,553.15,539.9135142496393
186,CC1CCC2C(C1)C2(C)C,442.15,443.7932816162778
457,CCCC(C)CCC(C)C,431.65,432.86970537816387
159,CCC(C)C(C)(C)CC,413.65,418.67390287688323
12,C=C1CCC1,315.35,305.019566684704
35,CC#CC(C)(C)C,356.15,357.7941909090909
28,CCCC#CC,357.65,349.30605335909814
170,CC1=CCC2CC1C2(C)C,428.15,430.93050583751415
142,CCCC(C)C(C)(C)C,406.75,392.7801430916305
473,C1CCC2(CC1)CCCCC2,480.15,481.5307630771999
405,CCCC(C)(C)CC,385.05,392.5462242524633
221,CCCC(C)(C)CC(C)C,424.15,418.3703487772597
501,CC1=CC2=CC=CC=C2C=C1C,541.15,536.7128527417029
95,CCCCCCC#CC,435.05,434.07992501059397
51,CC1(CC=CC1)C,361.15,365.35712673160197
240,CCCCCC#CCCCCC,483.15,481.8078583152951
443,CCCC(C)C(C)(C)CC,435.05,422.386184427891
351,C/C=C(/C)\C(C)C,362.45,357.7361222368299
452,CC(C)CC1CCCC1,421.15,426.6225486627486
178,CC1=CCC(CC1)C(C)C,447.65,442.13925959718586
464,CCC1(CCCCC1)C,425.35,417.73118035714305
41,CCCC#CCC,380.35,380.5983469377845
516,C#CC#C,283.45,278.3653879426128
480,CCCCC(C)(CC)CC,436.95,426.6225486627486
206,CC(C)C(C(C)C)C(C)C,430.25,403.293676907488
392,CCCC1CCCC1,404.15,404.7080288961042
282,CCC(=C)C=C,348.15,337.3038604464979
358,CC(=C)CCC=C,361.25,364.8175288419914
397,CC(C)(C)C(C)(C)C,379.55,357.7361222368299
254,CC(C)(C)C,282.55,285.12383468073597
542,CCCCCC#CC,410.75,414.561349762325
4,CC(C)C,261.45,265.0252134920635
256,CC(=C=C)C,313.98,301.80049997835505
525,CC=CCCC=C,367.15,380.3542549603172
100,CCC(=CC(=CC)C)C,415.15,420.1554571308822
226,CC1(CCC2=CC=CC=C21)C,464.15,471.02593056387997
507,CCCCCCC1CCCCC1,497.15,492.01696884920545
213,CC1=CC=CC2=CC=CC=C12,517.85,513.9245851370855
502,C1CC=CCCC=CCCC=C1,513.15,502.9672898809523
171,CC1=CCC2CC1C2(C)C,429.05,430.93050583751415
98,C1C=CC2=CC=CC=C21,455.15,450.5134182720058
292,CCC=C(C)C,340.45,342.59945809884545
215,CCC(CC)CC(C)(C)C,420.15,415.91145470811614
61,CC(=C)CC(C)(C)C,374.55,366.27162891414156
406,CCC(CC)C(C)C,388.75,375.10813710317484
47,C1=CC=CC=CC=C1,413.65,414.5064051587303
32,CCC(C)(C)C#C,343.15,345.2693286121147
417,CCC(C)CC(C)CC,409.15,414.561349762325
267,CC=C=CC,321.35,319.4883954302641
327,CCC1=CCCC1,379.45,380.5983469377845
200,CC(C)C(C)CC(C)(C)C,421.05,424.9653636596592
134,CCC(C)(C)CC(C)C,403.85,400.69495674603166
27,CCC#CCC,354.15,345.2693286121147
463,CCC(C)CCC(C)CC,433.95,427.09835004747526
230,CCC1=CC(=CC=C1)C(C)C,465.15,470.0375440559438
260,CCC(C)C,300.95,303.6534996608945
378,CC1CC(C(C1)C)C,389.95,379.9876302669553
288,C/C=C\C(C)C,329.45,342.59945809884545
418,CCC(C)CCC(C)C,409.15,415.91145470811614
162,CC=CC(C)C(C)C=CC,426.65,432.86970537816387
391,CC1CCCCC1C,402.95,405.0327690561889
505,CCCCCCCCCCC=C,486.95,489.8068859307356
138,CCC/C=C/CCC,395.45,410.28505508712965
62,CC(=CC(C)(C)C)C,378.05,374.8304419733046
135,C1=CC=C2C=CC=CC2=C1,491.05,489.8171377164506
128,CC1(CCC(C1)(C)C)C,391.15,393.217323289211
543,C1CC2CCCC(C1)C2,442.65,446.80885196608943
8,C1CC=C1,275.15,278.3653879426128
326,CCCC=C=C,349.15,350.9874588023087
344,C/C=C\C(C)(C)C,353.55,357.7361222368299
64,CC(C)C(=C(C)C)C,389.65,374.8304419733046
300,CC1CCC(C1)C,363.95,366.86915634920655
14,C1CC=CC1,317.35,334.19992823438633
156,CC1=CCC(C=C1)C(C)C,445.15,444.41476209811515
40,CCCCCC#C,372.85,375.0678862373737
379,CC1CCCC1(C)C,387.15,380.5983469377845
187,C1CCC2CCCCC2C1,428.65,463.6689695526695
478,CCCCC(CC)C(C)C,436.15,430.16816202872536
216,CCCC(C)CC(C)C,406.05,410.28505508712965
409,CCCC(C)CC,364.15,364.8175288419914
279,CCC(=C=C)C,343.15,337.3038604464979
52,C=CC1CCC1C=C,385.65,401.2027119047618
513,C/C=C/C,273.95,277.25151152597397
337,C1CCCCCC1,391.55,412.8301486471862
236,CCCCC/C=C\CCCC,465.45,467.48410979437233
207,CCCC(C)(C)C(C)(C)C,433.45,429.299079663905
212,CC1=CC2=CC=CC=C2C=C1,514.25,528.5164575036079
295,CCCC(C)C,333.35,341.34841135265697
528,CCC/C=C/C,341.05,357.7361222368299
251,C1CCC1,285.75,288.30032142857124
551,CCCCCCC(C)CC,441.05,434.5548464000603
461,CC(C)CCCCC(C)C,433.05,434.07992501059397
455,CCCC(CC)CC(C)C,431.15,428.72074723244225
557,CCCCCCCCC#CC,477.35,471.3996110930737
303,C=C1CCCC1,348.65,354.71126212121203
350,CC=C(C)C(C)C,362.15,357.7361222368299
269,CCCC=C,308.15,317.41407677128433
483,CCC(CC)C(CC)CC,437.05,418.8404021050848
445,CCC(CC)C(C)C(C)C,435.15,415.91145470811614
201,CC(C)CC(C)C(C)(C)C,421.55,424.9653636596592
161,CC1=CCC(=C(C)C)CC1,459.15,444.41476209811515
43,C1C2CC2C3C1C3,378.15,393.217323289211
217,CC(C)CC(C)CC(C)C,420.75,422.386184427891
401,CC(C)C(C)C(C)C,386.65,367.3121016219891
190,CC1CCC(CC1)C(C)C,443.85,442.13925959718586
476,CCCCCCC1CCCC1,476.15,463.6689695526695
309,C1CCCCC1,353.85,355.9778432539681
259,CC=C(C)C,311.65,310.6008048611112
105,C=CCCCCCC=C,415.65,418.0606540404039
53,CC1CCC(=C1)C,365.15,370.73598394660917
389,CC(C)C1CCCC1,399.65,403.293676907488
1,CC,184.55,174.63929067460322
520,C/C=C/C=C\C,356.65,346.15572873015867
359,CCCC(C)C=C,357.05,360.8645797619046
49,C1CC2CCC1C2,378.45,376.5566946428573
419,CC1CCCC(C1)(C)C,409.75,418.8404021050848
80,CCCC(=C(C)C)C,394.95,392.50831268037524
205,CCC(C)C(C)C(C)(C)C,430.15,406.53198309989403
34,CC(=C(C)C)C,346.45,329.2726778174602
430,CC1(C2CC3C1C3C2)C,411.15,415.91145470811614
263,CC=CC=C,315.15,319.4883954302641
508,C1CCCCCCCCCCC1,520.15,505.73994365079284
427,CCCC(C)C(C)CC,413.75,410.28505508712965
454,CCCCC(C)(C)CCC,430.65,435.9490888398203
366,CCCC/C=C\CC,396.05,415.91145470811614
91,CCCCCC#CCC,430.25,427.09835004747526
339,CC(C)C(C)(C)C,353.95,341.34841135265697
345,CC(C)C(C)C=C,353.95,345.2693286121147
241,CCCCCCCCCCC#C,488.15,489.8068859307356
13,CC1=CCC1,310.15,311.3020950030526
315,C=CCCC=C,332.55,345.2693286121147
387,CC1CCC(C1C)C,396.15,380.3542549603172
273,CC(C)C(C)C,331.05,317.41407677128433
166,C/C=C(/C)\CCC=C(C)C,441.15,423.33411488095226
554,CCCCCC#CCCCC,471.15,463.5262104256852
484,CCCCCC(C)C(C)C,437.45,434.07992501059397
545,CCC1CCCCC1C,424.85,427.58308870384514
504,CC(=CC(CC(C)(C)C)(C)C)C,453.15,441.84887738095205
243,C1CC2=CC=CC3=C2C1=CC=C3,552.15,540.5893501623375
189,C1CCC2CCCCC2C1,468.95,463.6689695526695
475,CC(C)CCC1CCCCC1,469.65,467.28264729437234
510,C#C,188.45,180.00175257936505
58,C=CCCCCC=C,388.65,404.6120015151517
474,C1CCC(CC1)C2CCCC2,488.25,480.09584399350615
252,CC(=C)C,266.25,265.0252134920635
21,CCC(C)C#C,330.85,327.20702069597064
313,C1C=CC=CC=C1,390.15,407.12923405067164
459,CCCC(C)CC(C)CC,432.55,435.9490888398203
160,CCC(C)(CC)C(C)C,417.85,403.99415972222226
276,CCC1(CC1)C,329.95,327.20702069597064
191,CC(C)(C)C1CCCCC1,444.65,435.9490888398203
385,CCC1CCC(C1)C,394.15,403.293676907488
413,CCC(CC)CC(C)C,406.95,403.293676907488
491,CCCCC(C)CCCC,438.25,443.7932816162778
343,CCC(C)(C)C=C,350.65,350.9874588023087
308,CC1CCCC1,344.95,354.71126212121203
130,CCC(C)CC(C)(C)C,399.65,400.69495674603166
99,CCC=C(C)C=C(C)C,411.15,420.1554571308822
372,C/C=C/CC(C)C,361.25,360.8645797619046
87,CCC(C)CCC=C,386.45,403.293676907488
458,CCCC(CCC)C(C)C,432.05,431.9046620072561
330,CCC=C=CC,351.15,350.9874588023087
214,CCC(C)(C)C(C)(C)CC,443.15,429.299079663905
466,CC1=CC2=C(C=C1)C=C(C=C2)C,535.15,531.7218186147188
121,CCCCCCCC=C,420.05,427.09835004747526
20,CC(C)(C)C#C,310.85,319.4883954302641
71,CC=CC(C)C(C)C,382.15,392.5462242524633
106,CC=C1CC2CC1C=C2,419.15,430.16816202872536
270,CC/C=C/C,309.45,319.4883954302641
435,CCCCCC(C)CC,417.35,421.59743702161245
102,CCC(CC=C)C(=C)C,418.15,400.85260674603177
