,CRe,DoubleCCRe,TripleCC,Bracket,Benzene,CycleRe,SingleCO,DoubleCO
132,10,0,1,2,0,0,3,1
133,9,1,1,2,0,1,0,0
134,12,0,1,1,0,0,3,2
135,11,5,0,1,0,0,0,0
136,10,1,0,0,0,2,0,0
137,11,0,0,0,0,0,5,2
138,11,1,0,2,0,2,1,0
139,9,0,0,5,0,1,0,0
140,11,2,1,2,0,0,2,0
141,12,0,2,0,0,1,5,0
142,11,1,4,0,0,0,0,0
143,7,1,0,2,0,0,1,1
144,9,0,0,2,0,0,1,2
145,11,0,2,2,0,0,3,0
146,12,0,0,8,0,0,1,0
147,11,0,1,0,1,0,1,0
148,12,1,0,0,0,1,0,2
149,12,0,4,1,0,0,2,0
150,10,0,0,4,0,0,1,0
151,12,3,0,4,0,0,2,0
152,10,1,0,4,0,0,0,1
153,12,1,0,1,1,1,0,0
154,7,0,0,0,0,0,4,0
155,12,0,2,1,0,0,1,3
156,10,0,1,0,0,0,4,2
157,11,1,0,0,0,1,6,0
158,11,1,0,1,0,0,0,1
159,12,0,4,1,0,0,1,0
160,12,0,0,4,0,0,2,2
161,10,1,0,1,0,0,2,0
162,9,1,2,0,0,0,3,0
163,11,0,0,3,0,2,0,0
164,10,0,2,1,0,1,0,0
165,10,1,0,0,0,1,3,0
166,10,0,1,3,0,0,0,2
167,12,0,1,2,0,0,0,0
168,12,2,1,3,0,0,2,0
169,11,0,0,0,0,0,1,1
170,12,1,1,4,0,0,2,1
171,7,0,0,0,0,0,1,0
172,8,1,0,0,0,1,1,0
173,11,1,0,3,0,1,3,0
174,12,0,2,4,0,0,0,2
175,12,0,3,4,0,0,2,0
176,11,0,1,0,0,2,2,0
177,12,0,0,0,0,1,4,2
178,11,4,1,1,0,0,0,0
179,12,1,0,1,0,0,1,3
180,11,1,1,2,0,0,0,1
181,9,0,0,5,0,0,1,1
182,7,1,0,0,0,0,2,1
183,7,0,0,3,0,0,3,0
184,12,0,0,4,0,0,2,0
185,9,3,0,1,0,0,0,1
186,11,2,1,2,0,0,0,1
187,8,0,0,1,0,0,5,0
188,8,1,1,4,0,0,0,0
189,10,0,0,3,0,0,2,1
190,7,0,0,0,0,1,1,0
191,11,0,0,1,0,0,3,2
192,12,1,0,6,0,0,1,1
193,12,3,0,1,0,0,2,1
194,12,2,1,0,0,0,1,2
195,12,0,1,5,0,0,5,0
196,11,0,0,0,0,1,0,2
197,6,0,0,3,0,0,3,0
198,12,1,1,1,0,0,0,0
199,9,0,2,0,0,0,0,1
200,12,2,0,1,0,0,5,1
201,12,0,0,1,1,0,2,0
202,12,2,0,3,0,0,0,1
203,10,1,0,1,0,0,6,0
204,10,0,3,0,0,0,3,0
205,10,0,0,0,0,2,2,1
206,11,0,2,2,0,0,1,1
207,10,2,1,0,0,0,0,0
208,10,0,0,1,0,2,1,1
209,8,0,3,0,0,0,0,1
210,11,2,0,0,0,2,0,0
211,12,0,0,0,0,2,2,0
212,12,1,2,1,0,1,0,1
213,11,2,0,2,0,0,0,1
214,9,0,3,2,0,0,0,0
215,9,0,1,6,0,0,0,0
216,9,0,1,4,0,1,0,0
217,12,3,1,1,0,0,0,0
218,12,1,3,0,0,1,1,0
219,11,4,0,0,0,0,3,0
220,6,0,1,4,0,0,0,0
221,10,0,3,1,0,1,0,0
222,7,0,1,2,0,0,2,0
223,12,0,3,0,0,0,4,0
224,12,0,1,3,0,0,6,0
225,12,1,0,8,0,0,2,0
226,10,0,0,0,0,1,2,0
227,12,4,0,3,0,0,1,0
228,6,0,1,0,0,0,2,0
229,10,2,0,1,0,1,2,0
230,10,1,1,3,0,0,1,1
231,9,0,0,1,0,0,4,2
232,6,0,0,0,0,1,0,0
233,8,0,3,1,0,0,0,0
234,12,2,2,0,0,0,2,1
235,9,0,0,4,0,1,1,0
236,10,1,0,2,0,0,1,2
237,11,0,0,6,0,1,0,0
238,12,0,3,0,0,0,4,1
239,12,1,1,0,0,1,0,0
240,12,2,0,0,0,0,5,0
241,12,0,2,0,1,0,0,0
242,10,0,2,1,0,1,1,0
243,12,0,0,1,0,0,5,3
244,11,0,1,0,0,1,2,0
245,11,1,4,0,0,0,0,0
246,11,0,0,1,0,0,1,1
247,8,0,1,4,0,0,0,1
248,11,0,0,9,0,0,1,0
249,12,0,0,1,0,0,0,0
250,6,0,1,4,0,0,0,0
251,11,0,0,3,0,1,1,1
252,7,0,0,0,0,0,2,2
253,11,0,0,1,0,1,0,1
254,12,0,1,2,0,1,5,0
255,11,1,0,4,0,0,4,0
256,10,0,1,0,1,0,2,0
257,10,0,1,2,0,0,6,0
258,11,1,0,3,0,0,2,1
259,12,0,3,5,0,0,1,0
260,11,1,0,0,0,0,7,1
261,12,0,2,3,0,0,1,1
262,9,0,0,0,0,0,3,3
263,11,1,1,5,0,0,1,0
264,9,0,0,8,0,0,1,0
265,12,2,0,0,0,0,0,2
266,12,0,2,0,0,2,0,0
267,11,1,0,0,0,2,3,0
268,10,0,0,3,0,1,4,0
269,12,1,2,0,0,0,0,3
270,11,0,1,3,0,1,0,0
271,10,0,0,4,0,1,0,0
272,10,1,0,0,0,0,3,2
273,9,1,1,0,0,0,3,0
274,12,1,0,4,0,1,0,1
275,7,1,1,2,0,0,1,0
276,9,2,0,1,0,0,3,0
277,12,0,0,0,1,0,0,2
278,10,0,1,0,0,0,0,1
279,8,0,1,2,0,0,3,0
280,11,1,0,2,0,2,1,0
281,12,3,0,1,0,1,1,0
282,8,0,1,2,0,0,1,0
283,12,0,0,0,0,0,1,3
284,9,0,0,0,1,0,1,0
285,11,1,0,1,0,0,0,1
286,8,0,1,5,0,0,0,0
287,10,1,0,5,0,0,0,0
288,10,0,0,3,0,0,0,2
289,10,0,1,3,0,0,4,0
290,9,0,0,0,0,1,6,0
291,10,2,1,1,0,0,2,0
292,12,0,0,0,0,1,6,1
293,10,1,2,0,0,1,0,0
294,9,1,0,3,0,1,1,0
295,11,4,0,1,0,0,1,0
296,12,0,0,4,0,0,7,0
297,9,0,1,1,0,0,0,1
298,8,0,0,3,0,1,0,0
299,11,0,1,1,0,0,5,0
300,10,4,0,0,0,0,1,0
301,11,3,0,0,0,0,1,2
302,11,1,0,4,0,0,4,0
303,12,0,0,2,0,1,0,0
304,10,0,0,1,0,2,1,0
305,11,0,2,1,0,0,0,2
306,12,0,1,3,0,0,0,1
307,12,0,0,3,0,1,2,1
308,11,1,0,0,0,0,5,0
309,12,3,1,3,0,0,0,0
310,12,2,0,0,0,0,5,1
311,12,1,0,1,0,0,5,1
312,10,0,0,2,0,1,1,2
313,11,1,1,1,0,0,0,3
314,10,1,0,5,0,0,1,0
315,10,0,0,1,1,1,0,0
316,5,0,0,1,0,0,0,2
317,12,0,1,1,0,3,0,0
318,6,0,2,0,0,0,0,0
319,12,0,2,3,0,1,2,0
320,9,2,0,3,0,0,0,0
321,11,3,0,1,0,1,0,0
322,11,1,0,3,0,1,0,1
323,5,0,0,2,0,0,1,0
324,9,0,0,0,0,2,0,1
325,10,2,0,1,0,0,3,1
326,3,0,0,1,0,0,0,0
327,12,3,0,0,0,0,1,1
328,8,2,0,4,0,0,0,0
329,10,0,1,0,0,0,2,2
330,9,1,2,0,0,0,2,0
331,11,1,0,0,1,0,1,0
332,9,0,0,1,0,1,3,0
333,11,0,0,2,0,0,1,3
334,10,1,1,1,0,0,0,0
335,11,0,0,0,1,0,0,1
336,12,0,2,0,1,0,0,0
337,8,1,0,2,0,0,1,1
338,12,0,0,1,0,1,2,0
339,12,1,1,5,0,0,0,0
340,6,0,0,1,0,1,0,1
341,12,1,0,2,0,0,0,0
342,11,1,0,2,0,0,4,1
343,12,0,0,3,0,0,3,3
344,9,0,1,1,0,0,5,0
345,11,0,2,0,0,0,5,1
346,12,0,3,3,0,0,0,0
347,12,1,1,0,0,2,0,0
348,12,0,0,3,0,1,5,0
349,7,2,0,1,0,0,2,0
350,6,2,0,0,0,0,0,0
351,9,1,0,0,0,0,5,1
352,12,0,0,4,0,0,1,1
353,12,0,0,3,1,0,1,0
354,12,2,0,1,0,2,0,0
355,12,3,2,0,0,0,0,1
356,11,0,0,4,0,0,1,2
357,11,0,1,3,0,1,2,0
358,12,3,0,0,0,1,0,1
359,8,0,3,1,0,0,0,0
360,12,0,1,0,0,2,1,1
361,10,0,1,1,0,1,1,0
362,12,1,0,1,0,1,0,1
363,10,0,0,2,0,1,3,1
364,10,0,1,0,0,0,5,0
365,10,0,0,4,1,0,0,0
366,12,0,2,4,0,0,1,0
367,11,1,0,2,0,2,0,0
368,10,1,0,1,0,0,7,0
369,9,0,0,2,0,0,4,1
370,11,1,3,0,0,0,1,1
371,12,1,1,5,0,1,0,0
372,11,2,0,2,0,1,2,0
373,11,0,0,0,0,0,4,3
374,11,1,0,1,0,0,8,0
375,12,2,0,0,0,0,1,2
376,9,0,1,1,0,2,0,0
377,11,2,0,4,0,0,2,0
378,10,1,2,0,0,0,1,1
379,12,2,2,4,0,0,0,0
380,12,0,0,2,0,1,2,2
381,9,0,2,2,0,1,0,0
382,12,2,0,0,0,0,0,2
383,11,0,1,0,0,1,2,0
384,12,3,0,3,0,0,0,1
385,12,0,1,1,0,1,0,1
386,11,0,2,1,0,0,0,0
387,11,1,0,5,0,0,0,2
388,9,1,0,0,0,0,0,2
389,12,0,0,0,0,3,2,0
390,11,0,2,0,0,0,1,3
391,8,0,0,1,0,0,3,2
392,12,0,0,4,1,0,0,0
393,11,0,1,2,0,1,0,2
394,12,0,0,2,0,1,0,2
395,11,1,0,0,0,1,1,1
396,11,0,0,5,0,0,2,1
397,11,0,2,0,0,0,6,0
398,11,0,2,3,0,0,2,0
399,12,3,0,5,0,0,1,0
400,11,1,1,0,0,0,2,1
401,12,2,0,0,0,1,2,1
402,10,0,0,1,0,1,0,1
403,7,0,0,1,0,1,2,0
404,8,0,0,5,0,0,3,0
405,12,0,0,2,0,0,4,0
406,12,2,3,0,0,0,1,0
407,9,0,1,0,0,1,1,1
408,10,0,0,2,0,0,5,1
409,11,0,0,1,0,1,2,1
410,10,0,1,4,0,0,2,0
411,5,1,0,2,0,0,0,0
412,12,2,2,0,0,0,1,1
413,10,0,0,0,1,0,0,0
414,11,1,0,0,0,0,1,2
415,9,0,0,0,0,0,2,1
416,9,0,0,1,0,0,7,0
417,11,1,2,0,0,1,2,0
418,11,1,0,0,1,0,3,0
419,8,0,0,0,0,2,1,0
420,11,0,0,3,0,1,3,0
421,8,0,0,1,0,0,1,2
422,11,0,1,0,0,0,7,0
423,12,0,1,2,0,1,2,0
424,12,1,0,2,0,1,3,0
425,9,0,0,0,0,2,3,0
426,6,0,1,2,0,0,0,0
427,10,0,3,0,0,0,2,0
428,10,2,1,1,0,0,3,0
429,11,0,0,0,0,0,7,1
430,9,2,0,1,0,0,2,0
431,12,0,0,3,0,0,2,3
432,10,0,0,3,0,0,2,1
433,10,2,0,3,0,0,0,0
434,12,0,0,4,0,1,1,1
435,10,1,0,2,0,0,5,0
436,11,1,0,0,1,1,0,0
437,10,0,0,2,0,0,8,0
438,12,2,1,0,0,0,0,1
439,11,0,0,1,0,0,6,0
440,12,0,0,0,0,3,2,0
441,10,1,0,0,0,1,4,0
442,12,0,0,0,0,1,1,3
443,10,2,0,0,1,0,0,0
444,5,1,0,1,0,0,0,0
445,11,0,2,0,0,0,3,0
446,11,1,1,1,0,0,0,3
447,11,0,1,1,0,2,0,1
448,9,0,0,2,0,1,3,0
449,12,1,1,2,0,1,1,0
450,9,0,0,0,0,1,3,1
451,12,0,1,2,0,0,5,0
452,11,0,0,0,0,2,1,0
453,12,0,1,2,0,1,0,1
454,8,1,0,2,0,0,0,0
455,8,0,0,1,0,0,3,2
456,8,0,0,1,0,0,1,3
457,7,0,0,5,0,0,2,0
458,12,2,0,6,0,0,0,0
459,12,2,0,2,0,0,4,1
460,10,0,0,5,0,0,1,0
461,12,0,3,1,0,0,2,1
462,10,1,1,0,1,0,0,0
463,10,0,0,1,0,0,0,3
464,12,1,1,1,0,0,5,1
465,10,0,2,0,0,0,4,0
466,12,0,0,2,0,0,1,0
467,12,0,0,1,1,1,2,0
468,11,0,1,0,0,1,1,2
469,10,2,0,0,0,2,0,0
470,12,0,1,1,0,1,3,1
471,12,0,1,1,0,0,2,2
472,2,0,0,0,0,0,1,0
473,9,1,0,0,0,1,2,0
474,12,2,0,2,0,1,3,0
475,11,0,0,3,0,0,6,1
476,12,0,0,1,0,2,3,1
477,10,0,0,1,0,1,0,0
478,7,0,0,0,0,0,4,1
479,12,0,1,4,0,1,1,0
480,11,0,1,0,0,2,0,0
481,12,0,0,0,0,0,0,0
482,12,1,2,2,0,0,0,1
483,12,0,1,7,0,0,3,0
484,9,0,0,0,0,2,2,0
485,12,0,0,0,0,0,4,3
486,9,0,0,3,0,0,0,1
487,12,1,0,6,0,1,1,0
488,11,0,0,1,0,0,2,0
489,8,0,0,2,0,0,1,1
490,11,2,0,0,0,0,0,1
491,10,3,0,1,0,0,3,0
492,10,0,0,0,0,0,0,1
493,9,0,1,3,0,1,1,0
494,12,0,1,5,0,1,2,0
495,10,0,0,0,0,1,3,0
496,10,0,0,4,0,0,0,3
497,12,2,1,0,0,1,1,0
498,8,0,1,2,0,0,1,0
499,11,0,1,0,0,2,2,0
500,11,1,1,3,0,0,0,0
501,11,1,1,7,0,0,0,0
502,3,0,0,0,0,0,0,0
503,12,1,0,3,0,0,1,1
504,8,0,0,0,0,1,2,1
505,12,0,2,4,0,0,0,2
506,10,0,0,1,0,1,2,0
507,11,0,0,4,0,2,1,0
508,8,0,0,0,1,0,0,0
509,12,0,3,1,0,1,2,0
510,12,0,1,0,0,1,2,0
511,12,0,1,1,0,0,3,3
512,9,0,0,0,0,0,2,1
513,2,0,0,1,0,0,1,0
514,9,1,0,3,0,1,1,0
515,9,1,0,5,0,0,1,0
516,12,0,0,3,0,1,2,2
517,11,0,0,4,0,1,2,0
518,12,0,0,0,0,1,9,0
519,12,1,0,2,0,0,4,0
520,9,0,1,0,0,1,3,0
521,10,0,1,0,0,0,8,0
522,9,0,2,3,0,0,0,1
523,10,0,0,0,0,1,4,1
524,10,0,2,0,0,0,1,2
525,10,2,0,0,0,0,6,0
526,8,0,0,3,0,0,3,1
527,11,0,0,2,0,1,1,1
528,10,2,2,0,0,0,2,0
529,12,0,0,3,0,0,2,1
530,8,3,0,0,0,0,0,0
531,11,1,1,2,0,0,1,2
532,7,0,0,2,0,0,1,2
533,12,0,1,1,0,0,2,0
534,12,1,0,1,0,1,0,2
535,12,0,0,4,0,1,3,1
536,11,0,1,0,0,0,0,1
537,10,0,2,0,0,1,2,0
538,12,0,2,1,0,1,2,1
539,12,0,0,0,0,1,7,1
540,12,0,0,2,0,1,3,0
541,12,0,0,2,1,0,1,1
542,12,0,0,1,0,2,2,1
543,8,0,0,2,0,2,0,0
544,12,0,0,0,0,1,4,1
545,11,0,1,0,0,0,4,0
546,12,2,0,0,0,0,3,2
547,12,1,0,2,0,0,4,0
548,12,0,0,5,0,1,0,2
549,11,1,1,1,0,0,1,2
550,8,0,1,3,0,0,0,0
551,10,0,2,0,0,2,0,0
552,11,1,0,1,0,1,0,2
553,11,0,0,4,0,0,5,1
554,12,1,0,0,0,1,1,0
555,9,0,0,0,0,0,1,0
556,7,0,0,1,0,0,0,3
557,11,1,1,0,0,0,6,0
558,11,3,2,0,0,0,1,0
559,6,0,0,1,0,1,0,0
560,8,0,0,0,0,0,5,1
561,12,0,0,5,0,0,0,0
562,12,0,0,4,0,0,4,2
563,11,0,1,1,0,0,1,1
564,9,0,0,4,0,0,4,0
565,11,3,1,0,0,1,0,0
566,11,1,0,2,1,0,1,0
567,11,0,3,0,0,1,0,0
568,11,2,0,0,0,0,3,1
569,12,0,1,3,0,0,3,0
570,9,0,0,5,0,0,0,1
571,5,0,1,0,0,1,0,0
572,11,3,0,3,0,0,2,0
573,12,1,4,0,0,0,0,0
574,8,0,0,0,0,1,3,0
575,10,0,2,2,0,0,3,0
576,8,0,1,1,0,1,2,0
577,12,0,0,6,0,0,2,0
578,11,2,1,1,0,0,4,0
579,12,1,0,0,0,0,1,3
580,10,0,0,1,0,0,3,3
581,9,0,1,0,0,0,1,2
582,10,0,0,4,0,0,6,0
583,12,1,0,0,0,1,6,0
584,10,0,1,6,0,0,2,0
585,12,1,0,0,0,1,2,0
586,12,0,0,2,0,2,2,0
587,9,1,2,0,0,0,0,1
588,10,1,0,0,0,1,4,0
589,11,1,0,7,0,0,2,0
590,7,0,1,1,0,0,1,1
591,12,2,0,1,0,2,0,0
592,9,0,1,0,0,2,1,0
593,10,0,0,5,0,1,2,0
594,12,0,2,1,0,0,0,2
595,12,0,1,2,0,0,3,0
596,8,0,0,1,0,0,5,0
597,11,0,0,0,0,1,1,0
598,12,1,1,5,0,0,0,0
599,11,0,0,7,0,0,4,0
600,7,0,0,0,0,0,0,3
601,10,1,1,0,0,0,1,2
602,12,0,1,2,0,0,2,0
603,10,0,1,3,0,0,0,1
604,10,0,0,1,0,1,1,2
605,11,0,0,0,0,0,1,2
606,12,1,0,1,1,0,1,1
607,10,2,0,2,0,0,0,0
608,6,0,0,3,0,0,2,0
609,11,1,0,4,0,0,3,0
610,6,0,1,1,0,0,1,0
611,9,0,2,0,0,0,0,0
612,11,1,0,4,0,0,3,0
613,8,1,0,0,1,0,0,0
614,12,0,0,2,0,2,0,0
615,10,0,1,7,0,0,1,0
616,12,1,0,1,0,1,3,0
617,12,3,1,0,0,0,1,0
618,8,1,0,1,0,0,0,0
619,11,2,1,2,0,1,0,0
620,10,0,0,5,0,0,1,2
621,12,0,0,6,0,0,1,1
622,10,2,2,0,0,0,0,1
623,9,0,3,2,0,0,1,0
624,12,0,2,0,0,0,4,1
625,11,0,1,4,0,0,1,1
626,12,0,2,0,0,1,0,1
627,12,3,1,0,0,0,1,0
628,12,1,0,1,0,1,4,0
629,11,0,1,1,0,0,5,1
630,11,0,0,3,0,2,1,0
631,12,0,2,1,0,1,0,1
632,12,0,0,2,0,0,5,1
633,12,0,1,8,0,0,2,0
634,6,0,0,2,0,0,3,0
635,8,0,1,2,0,0,0,2
636,12,0,1,7,0,0,0,1
637,7,1,1,0,0,1,0,0
638,11,0,2,1,0,1,1,0
639,8,1,1,1,0,0,2,0
640,12,2,1,5,0,0,1,0
641,10,0,2,1,0,0,1,0
642,10,0,0,6,0,1,1,0
643,10,1,0,1,0,0,2,1
644,9,0,0,1,0,0,1,3
645,9,0,0,1,0,0,4,0
646,12,0,1,0,1,1,0,0
647,12,0,1,2,0,1,1,0
648,6,0,0,0,0,1,1,0
649,11,1,0,0,0,1,3,0
650,10,1,2,0,0,0,2,1
651,12,0,1,0,0,0,5,2
652,11,1,0,4,0,1,0,1
653,11,0,0,0,1,0,3,0
654,10,2,0,0,0,0,2,1
655,12,0,0,3,1,0,0,0
656,10,1,0,3,0,1,0,1
657,11,2,0,1,0,1,3,0
658,9,1,2,2,0,0,0,0
659,12,0,1,2,0,1,4,0
660,7,0,0,6,0,0,0,0
661,9,0,0,4,0,1,1,0
662,11,1,0,1,0,1,0,2
663,9,0,0,3,0,0,4,0
664,11,0,1,3,0,0,6,0
665,10,1,0,4,0,0,1,0
666,12,1,2,0,0,0,6,0
667,12,0,1,1,0,0,2,1
668,12,1,1,0,0,0,0,0
669,11,0,3,1,0,0,2,1
670,11,0,0,1,0,1,7,0
671,12,0,1,0,0,0,4,1
672,8,2,1,2,0,0,0,0
673,10,0,1,4,0,0,2,0
674,11,0,1,2,0,0,0,1
675,10,0,0,4,0,0,1,2
676,12,1,0,0,1,0,0,2
677,11,0,2,0,0,0,2,2
678,12,2,0,0,0,0,3,1
679,7,0,1,5,0,0,0,0
680,12,0,1,0,0,1,5,0
681,12,3,0,0,0,0,0,1
682,9,0,0,3,0,1,0,0
683,12,0,0,8,0,0,0,0
684,11,1,1,0,0,1,0,2
685,8,1,0,0,1,0,0,0
686,7,0,0,0,0,0,3,1
687,10,0,1,5,0,0,1,1
688,11,2,1,1,0,1,0,0
689,12,0,2,3,0,1,2,0
690,12,0,0,1,1,0,4,0
691,10,0,0,3,0,1,0,1
692,12,2,0,1,0,0,1,2
693,11,0,0,5,0,0,0,2
694,12,0,1,2,0,0,4,2
695,11,0,0,0,0,1,1,2
696,12,0,1,5,0,0,0,0
697,12,0,1,6,0,0,2,0
698,10,0,1,1,0,0,3,1
699,10,1,1,0,0,0,0,1
700,12,3,2,1,0,0,0,0
701,12,1,0,1,0,2,0,0
702,12,0,0,0,0,2,0,0
703,11,1,1,1,0,0,3,0
704,5,0,1,0,0,0,3,0
705,8,0,0,0,0,2,0,1
706,12,1,0,3,0,0,0,0
707,8,0,0,2,0,1,1,1
708,10,0,2,0,0,1,0,1
709,9,0,1,0,0,1,0,1
710,10,0,0,0,0,1,3,0
711,11,1,1,2,0,0,2,1
712,10,0,0,0,0,1,3,0
713,10,0,1,0,0,1,0,2
714,8,1,1,0,0,0,0,0
715,9,0,2,4,0,0,1,0
716,11,0,2,1,0,1,0,0
717,11,2,3,0,0,0,0,0
718,8,0,0,2,0,0,1,2
719,7,1,0,0,0,0,2,1
720,7,0,0,3,0,1,1,0
721,9,2,1,1,0,0,2,0
722,8,2,0,0,0,0,2,0
723,11,0,1,4,0,0,1,2
724,11,0,1,1,0,0,5,0
725,9,1,1,0,0,0,0,2
726,5,2,0,0,0,0,1,0
727,11,2,2,1,0,0,1,0
728,12,0,0,7,0,0,3,1
729,11,0,0,0,1,1,2,0
730,10,1,0,5,0,0,0,0
731,8,1,0,2,0,1,1,0
732,10,2,0,0,0,1,1,1
733,8,0,2,3,0,0,1,0
734,12,1,2,0,0,0,2,1
735,8,0,0,3,0,0,3,1
736,11,0,0,0,0,0,1,1
737,12,0,3,1,0,0,3,0
738,10,0,2,4,0,0,1,0
739,12,2,0,0,0,2,1,0
740,12,0,1,0,0,0,8,1
741,12,0,2,1,0,1,2,1
742,5,0,1,0,0,0,3,0
743,9,1,2,1,0,0,0,1
744,12,1,0,0,0,0,6,1
745,11,0,1,0,0,1,5,0
746,11,2,0,1,1,0,0,0
747,11,2,1,0,0,0,5,0
748,12,0,1,1,0,1,3,1
749,11,0,1,4,0,0,0,2
750,12,0,1,0,1,0,2,0
751,10,0,2,3,0,0,0,1
752,11,2,0,1,0,0,0,0
753,10,0,1,3,0,0,5,0
754,10,0,1,1,0,2,0,0
755,11,0,2,5,0,0,0,1
756,9,0,2,1,0,1,0,0
757,11,1,2,1,0,1,0,0
758,11,3,0,2,0,0,3,0
759,9,0,0,1,0,0,0,0
760,11,0,2,1,0,0,5,0
761,11,0,0,2,0,1,3,0
762,11,1,0,4,0,0,0,1
763,12,0,1,7,0,0,3,0
764,9,0,0,2,0,0,2,1
765,10,0,1,1,0,0,4,1
766,9,0,1,0,0,0,1,0
767,12,1,0,5,0,0,1,1
768,12,0,0,10,0,0,1,0
769,9,3,0,0,0,0,0,1
770,10,1,0,2,1,0,0,0
771,12,0,0,3,0,0,2,1
